小区,户型,面积,装修情况,总价,单价
千居朝阳 , 3室2厅 , 126平米 , 精装 ,225,17858
青秀城 , 3室2厅 , 88.57平米 , 精装 ,146,16485
蓝光圣菲town城 , 2室2厅 , 68.69平米 , 简装 ,91,13248
揽胜金沙 , 2室1厅 , 58.84平米 , 精装 ,135,22944
揽胜金沙 , 2室1厅 , 58.84平米 , 精装 ,135,22944
金阳易诚国际 , 2室2厅 , 78.97平米 , 精装 ,125,15829
双玺 , 3室2厅 , 80.28平米 , 精装 ,172,21426
丽景华庭二期 , 4室2厅 , 156平米 , 简装 ,225,14424
蜀都花园 , 2室1厅 , 67.82平米 , 简装 ,115,16957
超洋花园 , 2室1厅 , 83.64平米 , 简装 ,123,14706
华润二十四城一期 , 5室2厅 , 144.01平米 , 简装 ,376,26110
时代豪庭一期 , 2室2厅 , 113.21平米 , 精装 ,388,34273
武成大街12号 , 3室2厅 , 112.34平米 , 精装 ,248,22076
蓝天路1号 , 2室1厅 , 87.13平米 , 毛坯 ,86,9871
欧香小镇 , 3室2厅 , 202.25平米 , 毛坯 ,299,14784
戛纳湾金棕榈 , 4室2厅 , 93.75平米 , 精装 ,170,18134
新鸿一区 , 2室1厅 , 58.5平米 , 毛坯 ,66.7,11395
都市金岸 , 2室2厅 , 84.42平米 , 简装 ,170,20138
卫雅苑 , 3室2厅 , 117.77平米 , 简装 ,145,12313
四季家园 , 3室2厅 , 107.45平米 , 简装 ,160,14891
上翔街32号 , 3室2厅 , 94.26平米 , 简装 ,195,20688
恒业星园 , 2室2厅 , 85.34平米 , 简装 ,112,13124
西岸观邸 , 3室2厅 , 92.83平米 , 精装 ,160,17236
双樱阁 , 1室1厅 , 55.17平米 , 精装 ,60,10876
城东雅郡 , 2室2厅 , 86.88平米 , 简装 ,178,20489
兴元丽都 , 2室1厅 , 81.59平米 , 简装 ,116,14218
华润翠林华庭 , 3室2厅 , 117.46平米 , 精装 ,230,19582
置信学府杏林一期 , 2室2厅 , 85.9平米 , 毛坯 ,77,8964
华润二十四城六期 , 2室2厅 , 70.04平米 , 精装 ,175,24986
中大君悦金沙七期君逸院 , 2室1厅 , 89平米 , 精装 ,210,23596
财富又一城 , 2室2厅 , 78.87平米 , 精装 ,164,20794
时代晶科名苑 , 3室2厅 , 152.3平米 , 简装 ,320,21012
中铁金花国际城 , 3室2厅 , 110.34平米 , 毛坯,172,15589
东方花园(成华) , 2室1厅 , 96.96平米 , 精装 ,178,18359
伊甸阳光 , 3室2厅 , 115.22平米 , 简装 ,232,20136
棕南正街9号 , 3室2厅 , 90.41平米 , 简装 ,120,13273
交大万嘉季柳园 , 2室2厅 , 88.33平米 , 毛坯 ,90,10190
时代花城三期 , 3室2厅 , 110.73平米 , 简装 ,97,8761
红树湾 , 4室1厅 , 116.72平米 , 简装 ,188,16107
北湖龙珠 , 2室2厅 , 87.65平米 , 简装,100,11410
保利玫瑰花语 , 3室2厅 , 88.79平米 , 简装 ,131,14754
红运花园馨苑 , 2室2厅 , 78平米 , 精装 ,84,10770
龙光君悦华庭一期 , 3室1厅 , 85平米 , 精装 ,90,10589
上置雅宾利 , 2室1厅 , 81.54平米 , 精装 ,82,10057
万达锦华城 , 2室1厅 , 85.76平米 , 简装 ,140,16325
中大君悦金沙五期 , 3室2厅 , 86.5平米 , 精装 ,246,28440
美年广场美岸 , 3室2厅 , 87.61平米 , 精装 ,228,26025
家益欣城 , 3室2厅 , 166.24平米 , 简装 ,206,12392
东方丽苑 , 2室1厅 , 69.93平米 , 简装,80,11441
保利花园二期 , 5室2厅 , 177平米 , 毛坯 ,390,22034
中华家园西区 , 3室2厅 , 136.64平米 , 毛坯 ,276,20200
红枫岭三期 , 2室2厅 , 88.54平米 , 简装 ,130,14683
华宇阳光水岸 , 2室2厅 , 79.69平米 , 精装 ,113,14180
龙湖北城天街一期 , 2室1厅 , 73平米 , 精装 ,133,18220
橙郡一期 , 3室2厅 , 130.23平米 , 精装 ,249,19121
时代豪庭四期 , 4室2厅 , 213.39平米 , 毛坯 ,660,30930
格调城 , 3室1厅 , 97.1平米 , 简装 ,108,11123
天府世家 , 3室2厅 , 93.65平米 , 简装 ,350,37374
佳兆业丽晶港 , 4室2厅 , 118.22平米 , 毛坯 ,175,14803
明阳家在回廊 , 3室2厅 , 92.66平米 , 精装 ,145,15649
长城半岛城邦三期 , 4室2厅 , 141平米 , 精装 ,480,34043
绿地锦天府 , 3室2厅 , 308.34平米 , 精装 ,768,24908
卫雅苑 , 3室2厅 , 117.77平米 , 简装 ,145,12313
家益欣城 , 3室2厅 , 130.36平米 , 精装 ,169,12965
武侯祠大街89号 , 2室2厅 , 87.25平米 , 简装 ,130,14900
橙郡三期 , 3室2厅 , 91.92平米 , 简装 ,146,15884
橙郡二期 , 3室2厅 , 88.47平米 , 精装 ,130,14695
美茵河谷 , 3室2厅 , 128平米 , 毛坯 ,153.8,12016
东麓驿境三期 , 3室2厅 , 106平米 , 精装 ,126,11887
蜀馨苑B区 , 2室1厅 , 88.53平米 , 简装 ,111,12539
中信未来城南区 , 3室2厅 , 94.99平米 , 精装 ,125,13160
蜀郡 , 3室2厅 , 132.85平米 , 毛坯 ,265,19948
蓝光圣菲town城 , 2室2厅 , 78.39平米 , 简装 ,105,13395
紫竹苑 , 3室2厅 , 109.12平米 , 精装 ,225,20620
世茂城二期 , 3室1厅 , 89平米 , 精装 ,128,14383
锦江城市花园三期 , 2室2厅 , 55.12平米 , 简装 ,90,16329
珠江国际花园 , 3室2厅 , 108.76平米 , 简装 ,129,11861
新城市广场 , 2室1厅 , 67.96平米 , 精装 ,148,21778
鸿阁一号 , 2室2厅 , 83.9平米 , 简装 ,127,15138
慕和南道 , 2室2厅 , 87.03平米 , 精装 ,135,15512
上东一号二期 , 2室1厅 , 71.27平米 , 精装 ,105,14733
金象花园二期 , 1室1厅 , 43.73平米 , 简装 ,65,14864
鹭湖宫五号社区 , 3室2厅 , 134.26平米 , 精装 ,130,9683
华宇阳光尚座 , 1室1厅 , 49.55平米 , 简装 ,70,14128
香澜半岛 , 2室1厅 , 84.3平米 , 精装 ,150,17794
玉林品上 , 2室1厅 , 85.42平米 , 精装 ,185,21658
保利公园198玫瑰郡 , 4室2厅 , 136.34平米 , 精装 ,165,12103
武侯花园 , 3室2厅 , 130.21平米 , 精装 ,169,12980
华润橡树湾B区 , 3室1厅 , 57.79平米 , 精装 ,115,19900
桐梓林壹号 , 3室2厅 , 127.98平米 , 毛坯 ,335,26176
光华碧邻 , 3室2厅 , 93.05平米 , 简装 ,160,17196
光华杏林 , 1室1厅 , 47.38平米 , 简装 ,65,13719
鑫苑名家二期 , 2室2厅 , 78.8平米 , 精装 ,128,16244
红枫岭三期 , 2室1厅 , 89平米 , 简装 ,130,14607
双玺 , 3室1厅 , 87.44平米 , 精装 ,185,21158
华西花园二期 , 2室2厅 , 84.42平米 , 精装 ,120,14215
交大智能一期南苑 , 2室2厅 , 69.24平米 , 简装 ,82,11843
东山国际新城D区 , 2室1厅 , 79.9平米 , 毛坯 ,90,11265
光华杏林 , 3室2厅 , 118.06平米 , 简装 ,164,13892
蓝光COCO金沙一期 , 3室1厅 , 89.64平米 , 精装 ,170,18965
观城 , 2室2厅 , 81.59平米 , 简装 ,172,21082
石化家园 , 2室1厅 , 77平米 , 简装 ,115,14936
蜀郡 , 3室2厅 , 119.75平米 , 精装 ,213,17788
慕和南道 , 3室2厅 , 136.68平米 , 精装 ,195,14267
经天路3号 , 2室1厅 , 71.43平米 , 简装 ,75,10500
中铁城锦南汇 , 4室2厅 , 111.88平米 , 毛坯 ,165,14748
中海城南一号一期 , 2室2厅 , 89平米 , 精装 ,303,34045
新神风金牛座 , 4室2厅 , 75.93平米 , 毛坯 ,98,12907
水岸格林 , 3室1厅 , 81.1平米 , 简装 ,166,20469
金科天籁城 , 1室1厅 , 65.54平米 , 简装,86,13122
上东锦城B区 , 2室2厅 , 87平米 , 简装 ,110,12644
华润二十四城二期 , 3室1厅 , 80.97平米 , 精装 ,210,25936
金桔花园一期 , 2室2厅 , 84.95平米 , 精装 ,100,11772
华馨名屋 , 2室2厅 , 75.31平米 , 精装 ,115,15271
灯笼街142号 , 2室1厅 , 74.96平米 , 简装,120,16009
金牛新都会 , 2室1厅 , 81.77平米 , 精装 ,130,15899
华润国际社区 , 3室1厅 , 78.76平米 , 精装 ,115,14602
金沙西园三期 , 4室2厅 , 135.9平米 , 精装 ,390,28698
佳年华新生活 , 2室1厅 , 65.32平米 , 简装 ,67,10258
皇家花园 , 2室1厅 , 65.71平米 , 简装 ,75,11414
华润橡树湾B区 , 4室3厅 , 51.35平米 , 毛坯 ,150,29212
居家福地 , 3室1厅 , 96.13平米 , 简装,98,10195
蓝光凯丽美域 , 2室2厅 , 73.5平米 , 精装 ,172,23402
花样年花郡 , 2室1厅 , 81.15平米 , 精装 ,150,18485
龙腾花园 , 1室2厅 , 54.43平米 , 简装 ,72,13228
时代花城豪庭二期 , 3室2厅 , 119.81平米 , 简装 ,101,8431
朗基龙堂 , 1室1厅 , 50.78平米 , 精装 ,120,23632
公园大道 , 4室2厅 , 108.5平米 , 简装 ,135,12443
光华逸家 , 3室2厅 , 70.99平米 , 精装 ,158,22257
红枫岭三期 , 3室2厅 , 90.09平米 , 精装 ,148,16429
中海翠屏湾 , 4室2厅 , 86.54平米 , 精装 ,175,20222
南湖国际社区 , 3室1厅 , 131.35平米 , 毛坯 ,188,14313
玉双路3号 , 3室2厅 , 139.27平米 , 精装 ,155,11130
城南晶座 , 3室2厅 , 96.11平米 , 简装 ,162,16856
中信城左岸 , 3室2厅 , 88.89平米 , 简装 ,125,14063
华润凤凰城一期 , 3室1厅 , 100.3平米 , 简装 ,235,23430
玲珑郡 , 2室1厅 , 63.23平米 , 简装 ,96.8,15310
汇锦公寓 , 3室2厅 , 99.68平米 , 精装 ,165,16553
光华干休所 , 4室1厅 , 97.6平米 , 简装 ,175,17931
翡翠城五期 , 3室2厅 , 88.81平米 , 精装 ,279,31416
九龙仓御园二期 , 3室2厅 , 147.95平米 , 毛坯 ,350,23657
天府长城图南多 , 2室2厅 , 80.63平米 , 简装 ,160,19844
中海名城一期 , 3室2厅 , 123.6平米 , 简装 ,266,21522
西财学府尚郡 , 3室1厅 , 94.41平米 , 毛坯 ,88,9322
教育学院教师公寓 , 3室2厅 , 123.54平米 , 简装 ,220,17808
牧电后街6号 , 3室2厅 , 91.53平米 , 简装,120,13111
首创东公元 , 3室2厅 , 89.82平米 , 简装 ,136,15142
瑞升望江橡树林二期 , 4室2厅 , 121.98平米 , 精装 ,340,27874
恒大城一期 , 3室2厅 , 108平米 , 精装 ,132,12223
成都花园上城 , 3室2厅 , 105.53平米 , 简装 ,259,24543
金地嘉年华城A区 , 3室2厅 , 124.29平米 , 毛坯 ,258,20758
御龙山一期 , 3室2厅 , 116.27平米 , 简装 ,275,23652
清溪雅筑 , 3室2厅 , 89.73平米 , 毛坯 ,118,13151
合能珍宝琥珀 , 3室2厅 , 81.91平米 , 简装 ,95,11599
金沙柏林郡 , 3室1厅 , 86.25平米 , 精装 ,158,18319
万科魅力之城三期 , 3室2厅 , 115.97平米 , 精装 ,210,18109
名士公馆 , 3室1厅 , 131.23平米 , 简装 ,240,18289
北欧知识城二期 , 3室1厅 , 87.65平米 , 毛坯 ,90,10269
西锦国际二期 , 3室2厅 , 108.59平米 , 毛坯 ,238,21918
和贵久居福 , 3室2厅 , 90.03平米 , 简装 ,108,11997
天空城 , 2室2厅 , 87.73平米 , 精装 ,135,15389
佳兆业丽晶港 , 4室2厅 , 120.59平米 , 简装 ,146,12108
华阳滨河花园 , 3室2厅 , 137.52平米 , 精装 ,176,12799
光华碧邻 , 3室2厅 , 90.32平米 , 简装 ,182,20151
光华逸家 , 3室1厅 , 74平米 , 简装 ,165,22298
中冶中央公园 , 3室1厅 , 88.48平米 , 毛坯 ,85,9607
东御佲家 , 4室2厅 , 159.41平米 , 毛坯,320,20075
恒大城三期 , 3室2厅 , 89.1平米 , 精装 ,115,12907
中冶中央公园 , 3室2厅 , 78.57平米 , 精装 ,78,9928
蓝光锦绣城二期 , 2室2厅 , 81.63平米 , 精装 ,135,16539
万科城市花园 , 2室2厅 , 85.45平米 , 简装 ,225,26332
美洲花园棕榈湾 , 1室1厅 , 50.58平米 , 精装 ,75,14828
合能珍宝琥珀 , 2室1厅 , 65.2平米 , 精装 ,88,13497
武侯国际花园 , 1室2厅 , 66.72平米 , 简装 ,95,14239
南阳锦城锦绣阁 , 3室1厅 , 134.36平米 , 精装 ,118,8783
万景峰二期 , 3室2厅 , 75.45平米 , 精装 ,103,13652
金科天籁城 , 3室2厅 , 101.42平米 , 精装 ,170,16762
美丽合江 , 1室1厅 , 55.55平米 , 精装 ,115,20703
恋日家园G区 , 3室2厅 , 113平米 , 简装 ,111,9824
四季花城 , 3室2厅 , 101.51平米 , 精装 ,180,17733
林庭叠院 , 4室2厅 , 151.44平米 , 精装 ,298,19678
鸿禧花园 , 3室2厅 , 141.53平米 , 简装 ,225,15898
顶峰水岸汇景 , 2室2厅 , 87.05平米 , 简装 ,193,22172
保利紫薇花语 , 3室2厅 , 79.2平米 , 精装,110,13889
富丽锦城 , 3室2厅 , 114.09平米 , 简装 ,168,14726
会所花园 , 3室1厅 , 89.79平米 , 简装 ,122,13588
香木林领馆尚城 , 2室2厅 , 82平米 , 精装,128,15610
翔宇花园 , 3室3厅 , 127.7平米 , 简装 ,165,12921
兴城融域 , 2室2厅 , 86.72平米 , 毛坯 ,93,10725
电建地产云立方 , 2室2厅 , 80.1平米 , 简装 ,102,12735
金河谷五期 , 3室1厅 , 88.72平米 , 毛坯 ,106,11948
锦城苑(金牛) , 3室1厅 , 138.34平米 , 简装 ,192,13879
上行锦绣 , 2室2厅 , 72.18平米 , 简装 ,108,14963
下一站都市 , 1室1厅 , 59.16平米 , 精装 ,105,17749
雅居乐花园 , 3室2厅 , 126.88平米 , 毛坯 ,150,11823
园中园南苑 , 2室1厅 , 78.56平米 , 简装 ,89,11329
上锦美地 , 2室1厅 , 80.78平米 , 简装 ,142,17579
名流花园 , 2室2厅 , 81.31平米 , 简装 ,81,9962
北新国际广场 , 3室2厅 , 87.35平米 , 精装 ,102,11678
御龙山一期 , 3室2厅 , 135.4平米 , 毛坯 ,325,24003
南湖国际社区 , 3室2厅 , 121.81平米 , 精装 ,179,14696
成都后花园三期 , 3室1厅 , 100.65平米 , 毛坯 ,143,14208
元益花园 , 3室2厅 , 65.83平米 , 精装 ,132,20052
万科金域蓝湾一期 , 4室2厅 , 90.41平米 , 简装 ,320,35395
蜀郡 , 3室2厅 , 150.28平米 , 精装 ,270,17967
阳光100米娅中心一期 , 3室1厅 , 98.77平米 , 精装 ,180,18225
泡桐树街14号 , 3室2厅 , 91.26平米 , 毛坯,260,28491
东林城市花园 , 2室1厅 , 76.14平米 , 简装 ,96,12609
南延新苑 , 3室1厅 , 127.49平米 , 简装 ,220,17257
城市博客阳光里 , 1室1厅 , 50.29平米 , 简装 ,81,16107
温哥华花园 , 2室2厅 , 88.09平米 , 简装 ,110,12488
嘉祥瑞庭南城 , 2室2厅 , 76.44平米 , 毛坯 ,135,17661
中冶田园世界 , 3室1厅 , 89.53平米 , 简装 ,90,10053
绿地圣路易名邸一期 , 2室1厅 , 90.37平米 , 精装 ,150,16599
